step,reward,tploss,action_a,action_f,A,f,expr
31,-0.27840366430655505,0.778403664306555,0.6387059688568115,-1.0,-67.4611845612526,-100.0,-67.46[m s^-1] | -100.00[m s^-1]
32,-0.300425470177077,0.800425470177077,-0.5969411134719849,-0.07388250529766083,-79.40000683069229,-100.0,-79.40[m s^-1] | -100.00[m s^-1]
33,-0.21210654157236097,0.712106541572361,1.0,1.0,-59.40000683069229,-80.0,-59.40[m s^-1] | -80.00[m s^-1]
34,-0.18214020285415,0.68214020285415,0.3124885559082031,0.91480553150177,-53.15023571252823,-61.7038893699646,-53.15[m s^-1] | -61.70[m s^-1]
35,-0.18245798273282388,0.6824579827328239,-1.0,1.0,-73.15023571252823,-41.7038893699646,-73.15[m s^-1] | -41.70[m s^-1]
36,-0.19066162176322798,0.690661621763228,-0.7493192553520203,0.5370317101478577,-88.13662081956863,-30.963255167007446,-88.14[m s^-1] | -30.96[m s^-1]
37,-0.184767964617492,0.684767964617492,0.07532895356416702,-1.0,-86.6300417482853,-50.963255167007446,-86.63[m s^-1] | -50.96[m s^-1]
38,-0.09343316908293198,0.593433169082932,1.0,0.635692834854126,-66.6300417482853,-38.24939846992493,-66.63[m s^-1] | -38.25[m s^-1]
39,-0.10185862371157406,0.6018586237115741,0.4346497058868408,-0.5006738901138306,-57.93704763054848,-48.26287627220154,-57.94[m s^-1] | -48.26[m s^-1]
40,-0.08326458443900497,0.583264584439005,1.0,-0.18289825320243835,-37.93704763054848,-51.920841336250305,-37.94[m s^-1] | -51.92[m s^-1]
41,-0.129943384155776,0.629943384155776,-0.8650819063186646,-0.2183181792497635,-55.23868575692177,-56.287204921245575,-55.24[m s^-1] | -56.29[m s^-1]
42,-0.18013248293401896,0.680132482934019,-0.5059915781021118,-1.0,-65.358517318964,-76.28720492124557,-65.36[m s^-1] | -76.29[m s^-1]
43,-0.182179298801324,0.682179298801324,-0.8728988766670227,1.0,-82.81649485230446,-56.287204921245575,-82.82[m s^-1] | -56.29[m s^-1]
44,-0.11290718866544902,0.612907188665449,1.0,0.6912359595298767,-62.81649485230446,-42.46248573064804,-62.82[m s^-1] | -42.46[m s^-1]
45,-0.08032811873658297,0.580328118736583,1.0,0.8261533975601196,-42.81649485230446,-25.939417779445648,-42.82[m s^-1] | -25.94[m s^-1]
46,-0.09008520321185298,0.590085203211853,0.5031392574310303,-0.7903580069541931,-32.75370970368385,-41.74657791852951,-32.75[m s^-1] | -41.75[m s^-1]
47,-0.08442476031524604,0.584424760315246,-0.7617173790931702,1.0,-47.98805728554726,-21.74657791852951,-47.99[m s^-1] | -21.75[m s^-1]
48,-0.08944039276429794,0.5894403927642979,-0.07931619137525558,-0.8599212765693665,-49.57438111305237,-38.94500344991684,-49.57[m s^-1] | -38.95[m s^-1]
49,-0.08664156625302999,0.58664156625303,0.5781739354133606,-0.9657667875289917,-38.010902404785156,-58.260339200496674,-38.01[m s^-1] | -58.26[m s^-1]
50,-0.14254504418786496,0.642545044187865,-1.0,-0.519523024559021,-58.010902404785156,-68.6507996916771,-58.01[m s^-1] | -68.65[m s^-1]
51,-0.17680181754798707,0.6768018175479871,-0.6859851479530334,0.4705633819103241,-71.73060536384583,-59.23953205347061,-71.73[m s^-1] | -59.24[m s^-1]
52,-0.202750588498936,0.702750588498936,-1.0,1.0,-91.73060536384583,-39.23953205347061,-91.73[m s^-1] | -39.24[m s^-1]
53,-0.15435798068567408,0.6543579806856741,0.5954383611679077,0.8175725340843201,-79.82183814048767,-22.88808137178421,-79.82[m s^-1] | -22.89[m s^-1]
54,-0.13540530521677197,0.635405305216772,1.0,-0.020147807896137238,-59.82183814048767,-23.291037529706955,-59.82[m s^-1] | -23.29[m s^-1]
55,-0.17678217324559198,0.676782173245592,-0.27234381437301636,-1.0,-65.268714427948,-43.291037529706955,-65.27[m s^-1] | -43.29[m s^-1]
56,-0.1640707178321701,0.6640707178321701,-0.3670254945755005,0.5813875198364258,-72.60922431945801,-31.66328713297844,-72.61[m s^-1] | -31.66[m s^-1]
57,-0.13314957655544601,0.633149576555446,-0.46382924914360046,1.0,-81.88580930233002,-11.66328713297844,-81.89[m s^-1] | -11.66[m s^-1]
58,-0.150010669840121,0.650010669840121,-0.7284623384475708,-0.04843898117542267,-96.45505607128143,-12.632066756486893,-96.46[m s^-1] | -12.63[m s^-1]
59,-0.10203184553425404,0.602031845534254,1.0,0.755900502204895,-76.45505607128143,2.4859432876110077,-76.46[m s^-1] | 2.49[m s^-1]
60,-0.169902605941478,0.669902605941478,-0.7894706726074219,-0.7065002918243408,-92.24446952342987,-11.644062548875809,-92.24[m s^-1] | -11.64[m s^-1]
61,-0.167159845335364,0.667159845335364,-0.8185982704162598,0.3113666772842407,-100.0,-5.416729003190994,-100.00[m s^-1] | -5.42[m s^-1]
62,-0.120900501872795,0.620900501872795,1.0,-0.09318925440311432,-80.0,-7.280514091253281,-80.00[m s^-1] | -7.28[m s^-1]
63,-0.17588715320256898,0.675887153202569,-1.0,-0.7642996907234192,-100.0,-22.566507905721664,-100.00[m s^-1] | -22.57[m s^-1]
64,-0.18082505037304897,0.680825050373049,0.02697204425930977,0.32665950059890747,-99.4605591148138,-16.033317893743515,-99.46[m s^-1] | -16.03[m s^-1]
65,-0.23334001133317006,0.7333400113331701,-0.14363570511341095,-1.0,-100.0,-36.033317893743515,-100.00[m s^-1] | -36.03[m s^-1]
66,-0.239082374253075,0.739082374253075,-0.19909389317035675,-0.3418225049972534,-100.0,-42.86976799368858,-100.00[m s^-1] | -42.87[m s^-1]
67,-0.2733838730117639,0.7733838730117639,-1.0,-0.9388869404792786,-100.0,-61.647506803274155,-100.00[m s^-1] | -61.65[m s^-1]
68,-0.26479083012680404,0.764790830126804,0.57761150598526,-0.097516730427742,-88.4477698802948,-63.597841411828995,-88.45[m s^-1] | -63.60[m s^-1]
69,-0.21737167283535697,0.717371672835357,0.9844644069671631,1.0,-68.75848174095154,-43.597841411828995,-68.76[m s^-1] | -43.60[m s^-1]
70,-0.28108606746224307,0.7810860674622431,-0.11107537150382996,-1.0,-70.97998917102814,-63.597841411828995,-70.98[m s^-1] | -63.60[m s^-1]
71,-0.20713095327279307,0.7071309532727931,1.0,1.0,-50.97998917102814,-43.597841411828995,-50.98[m s^-1] | -43.60[m s^-1]
72,-0.22436305736337203,0.724363057363372,-0.8212108612060547,-0.08549032360315323,-67.40420639514923,-45.30764788389206,-67.40[m s^-1] | -45.31[m s^-1]
73,-0.20098964154977095,0.700989641549771,0.17506076395511627,0.5373720526695251,-63.902991116046906,-34.560206830501556,-63.90[m s^-1] | -34.56[m s^-1]
74,-0.221614925607319,0.721614925607319,-0.5509617328643799,-0.008498609066009521,-74.9222257733345,-34.73017901182175,-74.92[m s^-1] | -34.73[m s^-1]
75,-0.242690103688727,0.742690103688727,-0.6185954213142395,0.15098117291927338,-87.2941341996193,-31.71055555343628,-87.29[m s^-1] | -31.71[m s^-1]
76,-0.2468803467607379,0.7468803467607379,1.0,-1.0,-67.2941341996193,-51.71055555343628,-67.29[m s^-1] | -51.71[m s^-1]
77,-0.27363874003808397,0.773638740038084,0.23762644827365875,-1.0,-62.54160523414612,-71.71055555343628,-62.54[m s^-1] | -71.71[m s^-1]
78,-0.29828144918090094,0.7982814491809009,-0.21868795156478882,-0.25997471809387207,-66.9153642654419,-76.91004991531372,-66.92[m s^-1] | -76.91[m s^-1]
79,-0.274136172636367,0.774136172636367,1.0,0.10305511951446533,-46.915364265441895,-74.84894752502441,-46.92[m s^-1] | -74.85[m s^-1]
80,-0.34004330253512394,0.8400433025351239,-1.0,-0.265382319688797,-66.9153642654419,-80.15659391880035,-66.92[m s^-1] | -80.16[m s^-1]
81,-0.38733173598175896,0.887331735981759,-0.30182719230651855,-0.5511308908462524,-72.95190811157227,-91.1792117357254,-72.95[m s^-1] | -91.18[m s^-1]
82,-0.4031665620908159,0.9031665620908159,-0.27644869685173035,1.0,-78.48088204860687,-71.1792117357254,-78.48[m s^-1] | -71.18[m s^-1]
83,-0.41958599112295103,0.919585991122951,-0.008791416883468628,0.08126134425401688,-78.65671038627625,-69.55398485064507,-78.66[m s^-1] | -69.55[m s^-1]
84,-0.5187443711758011,1.018744371175801,-0.5986232757568359,-1.0,-90.62917590141296,-89.55398485064507,-90.63[m s^-1] | -89.55[m s^-1]
85,-0.5086496256515889,1.0086496256515889,0.2733103930950165,1.0,-85.16296803951263,-69.55398485064507,-85.16[m s^-1] | -69.55[m s^-1]
86,-0.5275597957765901,1.02755979577659,-0.3713807761669159,0.2878132164478302,-92.59058356285095,-63.79772052168846,-92.59[m s^-1] | -63.80[m s^-1]
87,-0.576249822436292,1.076249822436292,-0.4204288721084595,-0.20946472883224487,-100.0,-67.98701509833336,-100.00[m s^-1] | -67.99[m s^-1]
88,-0.55140145510016,1.05140145510016,0.5369641780853271,0.7389852404594421,-89.26071643829346,-53.207310289144516,-89.26[m s^-1] | -53.21[m s^-1]
89,-0.5147133634885721,1.014713363488572,0.9773311018943787,0.19172999262809753,-69.71409440040588,-49.372710436582565,-69.71[m s^-1] | -49.37[m s^-1]
90,-0.552082660357494,1.052082660357494,-0.26150715351104736,0.17288412153720856,-74.94423747062683,-45.915028005838394,-74.94[m s^-1] | -45.92[m s^-1]
91,-0.5506418361563621,1.050641836156362,0.25868335366249084,0.6905160546302795,-69.77057039737701,-32.1047069132328,-69.77[m s^-1] | -32.10[m s^-1]
92,-0.597509832545855,1.097509832545855,-1.0,0.9231265187263489,-89.77057039737701,-13.642176538705826,-89.77[m s^-1] | -13.64[m s^-1]
93,-0.61881086643124,1.11881086643124,1.0,-0.13893169164657593,-69.77057039737701,-16.420810371637344,-69.77[m s^-1] | -16.42[m s^-1]
94,-0.632874622368947,1.132874622368947,0.9768239259719849,1.0,-50.23409187793732,3.5791896283626556,-50.23[m s^-1] | 3.58[m s^-1]
95,-0.6766731431307629,1.1766731431307629,0.4938788414001465,0.7887166738510132,-40.35651504993439,19.35352310538292,-40.36[m s^-1] | 19.35[m s^-1]
96,-0.7719928186826299,1.27199281868263,-0.09832732379436493,0.49240782856941223,-42.323061525821686,29.201679676771164,-42.32[m s^-1] | 29.20[m s^-1]
97,-0.8681590376115629,1.3681590376115629,0.6674331426620483,-0.12337329983711243,-28.97439867258072,26.734213680028915,-28.97[m s^-1] | 26.73[m s^-1]
98,-1.034433927859652,1.534433927859652,0.03520626574754715,-0.04672585800290108,-28.270273357629776,25.799696519970894,-28.27[m s^-1] | 25.80[m s^-1]
99,-1.227695469602114,1.727695469602114,-0.6711004972457886,0.8724327087402344,-41.69228330254555,43.24835069477558,-41.69[m s^-1] | 43.25[m s^-1]
100,-1.393226272001142,1.893226272001142,1.0,-1.0,-21.692283302545547,23.24835069477558,-21.69[m s^-1] | 23.25[m s^-1]
101,-1.534907929851098,2.034907929851098,1.0,0.007387304678559303,-1.6922833025455475,23.396096788346767,-1.69[m s^-1] | 23.40[m s^-1]
102,-1.645138648450068,2.145138648450068,-0.3460626006126404,0.7356405258178711,-8.613535314798355,38.10890730470419,-8.61[m s^-1] | 38.11[m s^-1]
103,-1.7381156479200852,2.238115647920085,0.07575756311416626,0.08075061440467834,-7.09838405251503,39.723919592797756,-7.10[m s^-1] | 39.72[m s^-1]
104,-1.8487371213894028,2.348737121389403,1.0,-0.9149060249328613,12.90161594748497,21.42579909414053,12.90[m s^-1] | 21.43[m s^-1]
105,-1.91941443946174,2.41941443946174,-1.0,0.8913395404815674,-7.09838405251503,39.25258990377188,-7.10[m s^-1] | 39.25[m s^-1]
106,-1.9165285474668998,2.4165285474669,1.0,-0.15193411707878113,12.90161594748497,36.213907562196255,12.90[m s^-1] | 36.21[m s^-1]
107,-2.0264847983225502,2.5264847983225502,-0.16619810461997986,0.5630616545677185,9.577653855085373,47.475140653550625,9.58[m s^-1] | 47.48[m s^-1]
108,-1.6844887095315242,2.184488709531524,-0.15227404236793518,1.0,6.532173007726669,67.47514065355062,6.53[m s^-1] | 67.48[m s^-1]
109,-1.4875693405984198,1.9875693405984198,1.0,0.10756898671388626,26.53217300772667,69.62652038782835,26.53[m s^-1] | 69.63[m s^-1]
110,-2.038420031503099,2.538420031503099,-0.6819844245910645,1.0,12.89248451590538,89.62652038782835,12.89[m s^-1] | 89.63[m s^-1]
111,-2.380666305140818,2.880666305140818,-0.4450547397136688,-0.5568983554840088,3.991389721632004,78.48855327814817,3.99[m s^-1] | 78.49[m s^-1]
112,-2.367622440236668,2.867622440236668,0.6367180347442627,-1.0,16.725750416517258,58.488553278148174,16.73[m s^-1] | 58.49[m s^-1]
113,-2.1039085092579066,2.6039085092579066,0.3679646849632263,-0.5899268984794617,24.085044115781784,46.69001530855894,24.09[m s^-1] | 46.69[m s^-1]
114,-2.131891278518421,2.631891278518421,0.5904833078384399,-1.0,35.89471027255058,26.69001530855894,35.89[m s^-1] | 26.69[m s^-1]
115,-2.497704011365811,2.997704011365811,0.971025824546814,-1.0,55.31522676348686,6.690015308558941,55.32[m s^-1] | 6.69[m s^-1]
116,-2.666587359521827,3.166587359521827,0.5439168810844421,-0.13101156055927277,66.1935643851757,4.069784097373486,66.19[m s^-1] | 4.07[m s^-1]
117,-2.685160157206561,3.185160157206561,-0.266507089138031,-0.11935082077980042,60.863422602415085,1.6827676817774773,60.86[m s^-1] | 1.68[m s^-1]
118,-2.3741518531489967,2.8741518531489967,-0.5072534084320068,0.7520344257354736,50.71835443377495,16.72345619648695,50.72[m s^-1] | 16.72[m s^-1]
119,-2.277641820644692,2.777641820644692,-0.9669166207313538,0.49533984065055847,31.380022019147873,26.63025300949812,31.38[m s^-1] | 26.63[m s^-1]
120,-2.6329142880540624,3.1329142880540624,-0.622338056564331,-0.5588623881340027,18.933260887861252,15.453005246818066,18.93[m s^-1] | 15.45[m s^-1]
121,-2.707429418932202,3.207429418932202,1.0,1.0,38.93326088786125,35.453005246818066,38.93[m s^-1] | 35.45[m s^-1]
122,-2.6423247051693397,3.1423247051693397,1.0,-0.48144930601119995,58.93326088786125,25.824019126594067,58.93[m s^-1] | 25.82[m s^-1]
123,-2.514227230057818,3.014227230057818,0.7712178826332092,1.0,74.35761854052544,45.82401912659407,74.36[m s^-1] | 45.82[m s^-1]
124,-2.457619324082379,2.957619324082379,0.21099774539470673,-0.39863288402557373,78.57757344841957,37.85136144608259,78.58[m s^-1] | 37.85[m s^-1]
125,-2.545528362880676,3.045528362880676,-0.36006394028663635,0.3913848102092743,71.37629464268684,45.67905765026808,71.38[m s^-1] | 45.68[m s^-1]
126,-2.7823111809281857,3.2823111809281857,0.11240634322166443,-1.0,73.62442150712013,25.679057650268078,73.62[m s^-1] | 25.68[m s^-1]
127,-2.973732167428575,3.473732167428575,-0.31330007314682007,-1.0,67.35842004418373,5.679057650268078,67.36[m s^-1] | 5.68[m s^-1]
128,-3.117654671872323,3.617654671872323,1.0,-1.0,87.35842004418373,-14.320942349731922,87.36[m s^-1] | -14.32[m s^-1]
129,-3.195097182285369,3.695097182285369,0.6720167398452759,0.5118497610092163,100.79875484108925,-4.083947129547596,100.80[m s^-1] | -4.08[m s^-1]
130,-3.259089670760215,3.759089670760215,-0.45914801955223083,0.6943960189819336,91.61579445004463,9.803973250091076,91.62[m s^-1] | 9.80[m s^-1]
131,-3.4097138144775814,3.9097138144775814,-1.0,-0.44915637373924255,71.61579445004463,0.8208457753062248,71.62[m s^-1] | 0.82[m s^-1]
132,-3.2767010540454997,3.7767010540454997,0.3553048372268677,-0.2782913148403168,78.72189119458199,-4.744980521500111,78.72[m s^-1] | -4.74[m s^-1]
133,-2.8122117968672886,3.3122117968672886,1.0,1.0,98.72189119458199,15.25501947849989,98.72[m s^-1] | 15.26[m s^-1]
134,-2.8453530719547753,3.3453530719547753,0.3030809760093689,-0.02463173121213913,104.78351071476936,14.762384854257107,104.78[m s^-1] | 14.76[m s^-1]
135,-3.311596516521267,3.811596516521267,0.8401460647583008,-1.0,121.58643200993538,-5.237615145742893,121.59[m s^-1] | -5.24[m s^-1]
136,-3.522876134768059,4.022876134768059,-0.71159827709198,-0.32158780097961426,107.35446646809578,-11.669371165335178,107.35[m s^-1] | -11.67[m s^-1]
137,-3.5285432132080414,4.028543213208041,-0.26164549589157104,-1.0,102.12155655026436,-31.66937116533518,102.12[m s^-1] | -31.67[m s^-1]
138,-3.5374615808237984,4.037461580823798,-0.9715554714202881,0.00858510285615921,82.6904471218586,-31.497669108211994,82.69[m s^-1] | -31.50[m s^-1]
139,-3.1788826539232025,3.6788826539232025,0.8753136396408081,1.0,100.19671991467476,-11.497669108211994,100.20[m s^-1] | -11.50[m s^-1]
140,-2.99539678947983,3.49539678947983,0.5060368180274963,1.0,110.31745627522469,8.502330891788006,110.32[m s^-1] | 8.50[m s^-1]
141,-3.32612097406628,3.82612097406628,-1.0,-0.3532719910144806,90.31745627522469,1.436891071498394,90.32[m s^-1] | 1.44[m s^-1]
142,-3.5751864348245483,4.075186434824548,1.0,0.44285106658935547,110.31745627522469,10.293912403285503,110.32[m s^-1] | 10.29[m s^-1]
143,-3.5179260798861103,4.01792607988611,0.1685379594564438,1.0,113.68821546435356,30.293912403285503,113.69[m s^-1] | 30.29[m s^-1]
144,-3.44732755935237,3.94732755935237,1.0,1.0,133.68821546435356,50.2939124032855,133.69[m s^-1] | 50.29[m s^-1]
145,-3.496543616169601,3.996543616169601,-0.30905795097351074,-0.07447037845849991,127.50705644488335,48.804504834115505,127.51[m s^-1] | 48.80[m s^-1]
146,-3.214149382895492,3.714149382895492,-0.33420851826667786,-1.0,120.82288607954979,28.804504834115505,120.82[m s^-1] | 28.80[m s^-1]
147,-2.8896264451469174,3.3896264451469174,1.0,1.0,140.8228860795498,48.804504834115505,140.82[m s^-1] | 48.80[m s^-1]
148,-3.071434216685412,3.571434216685412,0.35025283694267273,-0.28498780727386475,147.82794281840324,43.10474868863821,147.83[m s^-1] | 43.10[m s^-1]
149,-3.433507576595796,3.933507576595796,0.06479103863239288,-0.688416063785553,149.1237635910511,29.33642741292715,149.12[m s^-1] | 29.34[m s^-1]
150,-3.5668983084378167,4.066898308437817,0.9872992038726807,-0.7098954916000366,168.86974766850471,15.138517580926418,168.87[m s^-1] | 15.14[m s^-1]
151,-3.416322559540202,3.916322559540202,-0.7684222459793091,0.7916812896728516,153.50130274891853,30.97214337438345,153.50[m s^-1] | 30.97[m s^-1]
152,-3.1780365160342483,3.6780365160342483,1.0,-0.4328043460845947,173.50130274891853,22.316056452691555,173.50[m s^-1] | 22.32[m s^-1]
153,-2.9801547359836933,3.4801547359836933,-0.27195191383361816,0.6264196634292603,168.06226447224617,34.84444972127676,168.06[m s^-1] | 34.84[m s^-1]
154,-3.127281619911971,3.627281619911971,-0.2111174762248993,0.8241745233535767,163.83991494774818,51.32794018834829,163.84[m s^-1] | 51.33[m s^-1]
155,-3.283806328047138,3.783806328047138,0.036831170320510864,1.0,164.5765383541584,71.3279401883483,164.58[m s^-1] | 71.33[m s^-1]
156,-3.267590138547326,3.767590138547326,1.0,1.0,184.5765383541584,91.3279401883483,184.58[m s^-1] | 91.33[m s^-1]
157,-3.177147054698993,3.677147054698993,-0.7883651256561279,0.09818275272846222,168.80923584103584,93.29159524291754,168.81[m s^-1] | 93.29[m s^-1]
158,-2.9679423560077236,3.4679423560077236,1.0,0.722800076007843,188.80923584103584,107.7475967630744,188.81[m s^-1] | 107.75[m s^-1]
159,-2.5179551150790465,3.0179551150790465,1.0,0.6206687688827515,208.80923584103584,120.16097214072943,208.81[m s^-1] | 120.16[m s^-1]
160,-2.463479801777331,2.963479801777331,-0.3262326717376709,-1.0,202.28458240628242,100.16097214072943,202.28[m s^-1] | 100.16[m s^-1]
161,-2.776359444224266,3.276359444224266,-0.7725289463996887,0.6807963252067566,186.83400347828865,113.77689864486456,186.83[m s^-1] | 113.78[m s^-1]
162,-2.6529723656659048,3.1529723656659048,-1.0,0.011967688798904419,166.83400347828865,114.01625242084265,166.83[m s^-1] | 114.02[m s^-1]
163,-2.400316921051242,2.900316921051242,-0.7439648509025574,-0.9351383447647095,151.9547064602375,95.31348552554846,151.95[m s^-1] | 95.31[m s^-1]
164,-2.415924579372712,2.915924579372712,1.0,1.0,171.9547064602375,115.31348552554846,171.95[m s^-1] | 115.31[m s^-1]
165,-2.347878942880797,2.847878942880797,0.2663002908229828,-1.0,177.28071227669716,95.31348552554846,177.28[m s^-1] | 95.31[m s^-1]
166,-2.0392079723001233,2.5392079723001233,-0.1925438940525055,-1.0,173.42983439564705,75.31348552554846,173.43[m s^-1] | 75.31[m s^-1]
167,-1.977057750141904,2.477057750141904,0.859208345413208,-0.4436394274234772,190.6140013039112,66.44069697707891,190.61[m s^-1] | 66.44[m s^-1]
168,-2.251912806192144,2.751912806192144,0.7050272822380066,-0.7849563956260681,204.71454694867134,50.74156906455755,204.71[m s^-1] | 50.74[m s^-1]
169,-2.424978462262148,2.924978462262148,-0.16319653391838074,0.26890140771865845,201.45061627030373,56.11959721893072,201.45[m s^-1] | 56.12[m s^-1]
170,-2.3169349387458094,2.8169349387458094,-1.0,0.4038606882095337,181.45061627030373,64.1968109831214,181.45[m s^-1] | 64.20[m s^-1]
